X1,Y1
0.1,0.6198528876298781
1.2001000100010002,0.8576589356992683
2.3002000200020003,0.7298311775185624
3.400300030003,0.629657435954605
4.500400040004,0.5516116635250109
5.600500050005,0.48813875233606135
6.700600060006,0.46233274080254977
7.800700070007,0.4588031495622705
8.900800080008,0.45742439329398044
10.000900090009,0.45817367090417305
11.101000100010001,0.4610633661006861
12.201100110011001,0.46534515146124406
13.301200120012,0.4638087678972967
14.401300130013,0.46299703659564456
15.501400140014,0.4629054744972494
16.601500150015003,0.4635335847198767
17.701600160016003,0.46488485029981147
18.801700170017003,0.46510024036317976
19.901800180018004,0.4645264185937877
21.001900190019004,0.46431473977452775
22.102000200020004,0.4644646281493295
23.202100210021005,0.4649765097623303
24.302200220022005,0.46567983513198147
25.402300230023005,0.4652410769837028
26.502400240024002,0.4650205360762574
27.602500250025003,0.4650178562837633
28.702600260026003,0.46523304482395345
29.802700270027003,0.4656664722838823
30.902800280028003,0.4656968008459772
32.002900290029004,0.46549279667437826
33.103000300030004,0.4654346773930186
34.203100310031004,0.4655223900204735
35.303200320032005,0.4657560441851448
36.403300330033005,0.4660565153099747
37.503400340034005,0.4658750932095295
38.603500350035006,0.4657983980914363
39.703600360036006,0.46582637987563913
40.80370037003701,0.4659590720725564
41.90380038003801,0.46619659182994094
43.00390039003901,0.46622537597919755
44.10400040004001,0.4661459824046199
45.20410041004101,0.4661455413511966
46.30420042004201,0.46622406235278585
47.40430043004301,0.4663816022829425
48.50440044004401,0.4665709373881661
49.60450045004501,0.4664964618620399
50.70460046004601,0.46648379277894375
51.80470047004701,0.46653293209387636
52.904800480048,0.4666439105400945
54.004900490049,0.46681678765098317
55.105000500050004,0.4668611218659188
56.205100510051004,0.4668449483402798
57.305200520052004,0.4668785704625266
58.405300530053005,0.46696200619908784
59.505400540054005,0.4670952919853434
60.605500550055005,0.46724623924958353
61.705600560056006,0.4672314315785819
62.805700570057006,0.4672576794632756
63.905800580058006,0.4673249936590216
65.005900590059,0.46743339727872973
66.10600060006,0.4675829258070606
67.206100610061,0.4676450267110663
68.306200620062,0.46766954164635427
69.406300630063,0.46772854872286335
70.506400640064,0.4678220628375555
71.606500650065,0.46795010745318855
72.706600660066,0.46808893593423323
73.806700670067,0.46811470390023674
74.906800680068,0.4681698936379094
76.006900690069,0.4682545142537323
77.10700070007,0.46836858096172
78.207100710071,0.4685121150972989
79.307200720072,0.46859176353788
80.407300730073,0.468646251568015
81.507400740074,0.4687261652704029
82.607500750075,0.4688315139177507
83.707600760076,0.46896231126625004
84.807700770077,0.4691000322396482
85.907800780078,0.46915592274272355
87.007900790079,0.4692340178822692
88.10800080008,0.4693343224834594
89.208100810081,0.46945684473873506
90.308200820082,0.46960159622203496
91.40830083008301,0.4696973270416467
92.50840084008401,0.46977536301194
93.60850085008501,0.46987296547245905
94.70860086008601,0.46999013840278514
95.80870087008701,0.4701268883861819
96.90880088008801,0.47026815846913134
98.00890089008901,0.47034749999178976
99.10900090009001,0.4704442151012146
100.20910091009101,0.4705583045952565
101.30920092009201,0.4706897713261998
102.40930093009301,0.47083862021386724
103.50940094009401,0.4709482409712598
104.60950095009501,0.47104486236258364
105.709600960096,0.47115700894564083
106.809700970097,0.4712846807139022
107.909800980098,0.471427879332417
109.009900990099,0.47157402065301196
110.1100010001,0.4716718975440284
111.210101010101,0.4717837262374122
112.310201020102,0.4719095047148878
113.410301030103,0.47204923234057156
114.510401040104,0.4722029098714784
115.610501050105,0.47232455269071777
116.710601060106,0.47243648282439615
117.810701070107,0.47256100950707647
118.910801080108,0.4726981304122602
120.010901090109,0.4728478443899721
121.11100110011,0.4729992894979683
122.211101110111,0.4731116147907313
123.311201120112,0.4732353611235623
124.411301130113,0.47337052499158877
125.511401140114,0.473517103901622
126.611501150115,0.4736750956659014
127.711601160116,0.4738060298099345
128.811701170117,0.47392941304424757
129.911801180118,0.47406318681633847
131.011901190119,0.47420734775192935
132.11200120012,0.47436189336612217
133.212101210121,0.47451725088933006
134.312201220122,0.4746401552346052
135.412301230123,0.47477254646200984
136.512401240124,0.47491442063967576
137.612501250125,0.4750657746216276
138.712601260126,0.4752265936089396
139.812701270127,0.4753642885104903
140.912801280128,0.4754960655800159
142.012901290129,0.4756365260567688
143.11300130013,0.4757856664984484
144.213101310131,0.475943484166574
145.313201320132,0.47610147335058417
146.413301330133,0.4762323747486534
147.513401340134,0.4763712479643792
148.613501350135,0.47651808944973556
149.713601360136,0.4766728962880142
150.813701370137,0.47683563478829205
151.913801380138,0.47697785690647965
153.013901390139,0.4771151783441811
154.11400140014,0.4772598319161817
155.214101410141,0.47741181470413596
156.314201420142,0.4775711243591698
157.414301430143,0.4777299696175786
158.514401440144,0.4778654005343616
159.614501450145,0.47800759222059935
160.714601460146,0.47815654185726286
161.814701470147,0.4783122471391754
162.91480148014801,0.4784746458003264
164.01490149014901,0.4786189147540892
165.11500150015002,0.47875920124294663
166.21510151015102,0.4789057308902203
167.31520152015202,0.4790585015690418
168.41530153015302,0.47921751161581666
169.51540154015402,0.47937561305656345
170.61550155015502,0.4795135875706809
171.71560156015602,0.47965733866834803
172.81570157015702,0.47980686442313164
173.91580158015802,0.47996216332646985
175.01590159015902,0.48012312959040065
176.11600160016002,0.4802674811835241
177.21610161016102,0.4804084017985246
178.31620162016202,0.4805546730822038
179.41630163016302,0.48070629369197804
180.51640164016402,0.480863262659888
181.61650165016502,0.4810187396287031
182.71660166016602,0.4811562270971854
183.81670167016702,0.4812986741337421
184.91680168016802,0.48144607948452856
186.01690169016902,0.4815984422313639
187.11700170017002,0.4817555832127729
188.21710171017102,0.48189752472368047
189.31720172017202,0.48203658793070087
190.41730173017302,0.4821802446863791
191.51740174017402,0.4823284939556141
192.61750175017502,0.4824813349990605
193.71760176017602,0.48263209159829995
194.81770177017702,0.4827669392215723
195.91780178017802,0.482906001702237
197.01790179017902,0.483049276652027
198.11800180018002,0.4831967619309501
199.21810181018103,0.4831829151092925
200.31820182018203,0.4826244959039479
201.41830183018303,0.48205672222363966
202.51840184018403,0.4814862614063468
203.61850185018503,0.4809131296770997
204.71860186018603,0.4803373434909889
205.81870187018703,0.47966376876213057
206.91880188018803,0.4789410756925345
208.01890189018903,0.47821499929462075
209.11900190019003,0.47748557222344234
210.21910191019103,0.47675282731845847
211.319201920192,0.4762338421652507
212.419301930193,0.4762624506909691
213.519401940194,0.476288201569124
214.619501950195,0.47631671437977485
215.719601960196,0.4763479862923931
216.819701970197,0.47638201460891405
217.919801980198,0.4764957126039475
219.019901990199,0.47661801440784374
220.1200020002,0.4767439415215901
221.220102010201,0.47687349469087575
222.320202020202,0.4770066748282313
223.420302030203,0.477249239126531
224.520402040204,0.47771093005856863
225.620502050205,0.4781750841350575
226.720602060206,0.47864661011556703
227.820702070207,0.4791255353405005
228.920802080208,0.479611887708604
230.020902090209,0.47996821141823254
231.12100210021,0.48029016466637725
232.221102110211,0.48061743257535133
233.321202120212,0.48095002735483716
234.421302130213,0.48128796150980263
235.521402140214,0.4815605760684537
236.621502150215,0.48169574724456565
237.721602160216,0.48182946584143094
238.821702170217,0.48196624936161153
239.921802180218,0.4821061000309731
