48393	28.54036
48192.9756	28.09265
47992.9512	27.65132
47792.93487	27.216
47592.9024	26.7864
47392.878	26.36229
47192.8536	25.94352
46992.8292	25.52999
46792.8048	25.1217
46592.7804	24.71867
46392.756	24.32103
46192.7316	23.92895
45992.7072	23.54267
45792.6828	23.16247
45592.66647	22.78874
45392.634	22.42187
45192.6096	22.06237
44992.5852	21.71078
44792.5608	21.36768
44592.5364	21.03374
44392.512	20.70963
44192.4876	20.39613
43992.4632	20.09402
43792.4388	19.80413
43592.4144	19.52731
43392.39	19.26443
43192.3656	19.01639
42992.3412	18.78409
42792.3168	18.56839
42592.2924	18.37015
42392.268	18.19019
42192.2436	18.0293
41992.2192	17.88817
41792.1948	17.76744
41592.1704	17.66765
41392.146	17.58924
41192.1216	17.53254
40992.0972	17.49774
40792.0728	17.48494
40592.0484	17.49408
40392.024	17.52498
40191.9996	17.57735
39991.9752	17.65076
39791.9508	17.74466
39591.9264	17.85842
39391.902	17.99131
39191.8776	18.1425
38991.8532	18.31113
38791.8288	18.49627
38591.8044	18.69693
38391.78	18.91214
38191.7556	19.14088
37991.7312	19.38214
37791.7068	19.63492
37591.6824	19.89825
37391.658	20.17114
37191.6336	20.45268
36991.6092	20.74197
36791.5848	21.03814
36591.5604	21.34041
36391.536	21.64797
36191.5116	21.96012
35991.4872	22.27618
35791.4628	22.59553
35591.4384	22.91757
35391.414	23.24178
35191.3896	23.56766
34991.3652	23.89478
34791.3408	24.22274
34591.3164	24.55116
34391.292	24.87974
34191.2676	25.20819
33991.2432	25.53629
33791.2188	25.86381
33591.1944	26.1906
33391.17	26.51652
33191.1456	26.84146
32991.1212	27.16536
32791.0968	27.48818
32591.0724	27.8099
32391.048	28.13054
32191.0236	28.45013
31990.9992	28.76877
31790.9748	29.08654
31590.9504	29.40357
31390.926	29.72002
31190.9016	30.03605
30990.8772	30.35186
30790.8528	30.6677
30590.8284	30.98382
30390.804	31.3005
30190.7796	31.61804
29990.7552	31.9368
29790.7308	32.25714
29590.7064	32.57947
29390.682	32.90423
29190.6576	33.23188
28990.6332	33.56294
28790.6088	33.89795
28590.5844	34.23751
28390.56	34.58226
28190.5356	34.93288
27990.5112	35.29011
27790.4868	35.65475
27590.4624	36.02766
27390.438	36.40976
27190.4136	36.80205
26990.3892	37.20561
26790.3648	37.62159
26590.3404	38.05127
26390.316	38.49596
26190.2916	38.95717
25990.2672	39.43645
25790.2428	39.93551
25590.2184	40.45621
25390.194	41.00053
25190.1696	41.57064
24990.1452	42.16884
24790.1208	42.79765
24590.0964	43.45977
24390.072	44.1581
24190.0476	44.89572
23990.0232	45.676
23789.9988	46.50248
23589.9744	47.3789
23389.95	48.30921
23189.9256	49.29761
22989.9012	50.34837
22789.8768	51.46591
22589.8524	52.65464
22389.828	53.91899
22189.8036	55.26307
21989.7792	56.69071
21789.7548	58.20506
21589.7304	59.80835
21389.706	61.50144
21189.6816	63.28336
20989.6572	65.15041
20789.6328	67.09535
20589.6084	69.10577
20389.584	71.16194
20189.5596	73.23326
19989.5352	75.27213
19789.5108	77.2039
19589.4864	78.9112
19389.462	80.21853
19189.4376	80.90736
18989.4132	80.81441
18789.3888	79.96058
18589.3644	78.53114
18389.34	76.73916
18189.3156	74.74696
17989.2912	72.66149
17789.2668	70.55099
17589.2424	68.45935
17389.218	66.41516
17189.1936	64.43696
16989.1692	62.53638
16789.1448	60.72038
16589.1204	58.99237
16389.096	57.35323
16189.0716	55.80198
15989.0472	54.33641
15789.0228	52.95331
15588.9984	51.64892
15388.974	50.41903
15188.9496	49.25931
14988.9252	48.16531
14788.9008	47.13266
14588.8764	46.15703
14388.852	45.23431
14188.8276	44.36052
13988.8032	43.53192
13788.7788	42.74498
13588.7544	41.99636
13388.73	41.28298
13188.7056	40.60194
12988.6812	39.95055
12788.6568	39.32631
12588.6324	38.72691
12388.608	38.15021
12188.5836	37.59422
11988.5592	37.05712
11788.5348	36.53721
11588.5104	36.03293
11388.486	35.54283
11188.4616	35.0656
10988.4372	34.59999
10788.4128	34.14488
10588.3884	33.69922
10388.364	33.26206
10188.3396	32.83252
9988.3152	32.40978
9788.2908	31.99311
9588.2664	31.58183
9388.242	31.17532
9188.2176	30.77302
8988.1932	30.37443
8788.1688	29.97909
8588.1444	29.5866
8388.12	29.19661
8188.0956	28.80881
7988.0712	28.42293
7788.0468	28.03876
7588.0224	27.65612
7387.998	27.2749
7187.9736	26.895
6987.9492	26.51639
6787.9248	26.13907
6587.9004	25.7631
6387.876	25.38858
6187.8516	25.01565
5987.8272	24.6445
5787.8028	24.27538
5587.7784	23.90859
5387.754	23.54445
5187.7296	23.18338
4987.7052	22.82582
4787.6808	22.47228
4587.6564	22.12331
4387.632	21.77952
4187.6076	21.44159
3987.5832	21.11023
3787.5588	20.78622
3587.5344	20.47039
3387.51	20.1636
3187.4856	19.86679
2987.4612	19.58089
2787.4368	19.30691
2587.4124	19.04586
2387.388	18.79877
2187.3636	18.56669
1987.3392	18.35064
1787.3148	18.15165
1587.2904	17.9707
1387.266	17.80872
1187.2416	17.6666
987.2172	17.54513
787.1928	17.445
587.1684	17.36682
387.144	17.31106
187.1196	17.27806
